;2016-11-03 05:00;21;46;"88 per cent employees willing to stay longer if appreciated at work, says study http://www. ndtv.com/world-news/88- per-cent-employees-willing-to-stay-longer-if-appreciated-at-work-says-study-1620564 … pic.twitter.com/zrJpLPXS8L";;;;"793958370604511232";https://twitter.com/ndtv/status/793958370604511232
;2016-11-03 04:30;6;8;"Was made to strip, clicked nude in police custody, alleges man in Goa http://www. ndtv.com/goa-news/was-m ade-to-strip-clicked-nude-in-police-custody-alleges-man-in-goa-1620589 … pic.twitter.com/8Tb1LRpLsX";;;;"793950825219497984";https://twitter.com/ndtv/status/793950825219497984
;2016-11-03 04:00;5;5;"Pakistan low breastfeeding rates lead to stunted growth 'crisis' http://www. ndtv.com/world-news/pak istan-low-breastfeeding-rates-lead-to-stunted-growth-crisis-1620336 … pic.twitter.com/uomxYr3YL1";;;;"793943270040674304";https://twitter.com/ndtv/status/793943270040674304
;2016-11-03 03:30;3;6;". @Pontifex says he believes ban on female priests will last forever http://www. ndtv.com/world-news/pop e-francis-says-he-believes-ban-on-female-priests-will-last-forever-1620577 … pic.twitter.com/ffqIoyivpO";;@Pontifex;;"793935718573690880";https://twitter.com/ndtv/status/793935718573690880
;2016-11-03 03:00;4;15;"NASA instrument could 'sniff' for life on Mars http://www. ndtv.com/world-news/nas a-instrument-could-sniff-for-life-on-mars-1620417 … pic.twitter.com/hlyi0LKns1";;;;"793928170994941952";https://twitter.com/ndtv/status/793928170994941952
;2016-11-03 02:30;6;10;"Man accused of sexual assault poses in photo with Hyderabad Police http://www. ndtv.com/hyderabad-news /man-accused-of-sexual-assault-poses-in-photo-with-hyderabad-police-1620518 … pic.twitter.com/7tspOFJiNQ";;;;"793920623080681472";https://twitter.com/ndtv/status/793920623080681472
;2016-11-03 02:00;1;6;"'Trapped in house with ISIS fighters,' college student texted mother http://www. ndtv.com/world-news/tra pped-in-house-with-isis-fighters-college-student-texted-mother-1620477 … pic.twitter.com/CiZ0lhnOts";;;;"793913072482156544";https://twitter.com/ndtv/status/793913072482156544
;2016-11-03 00:43;48;77;". @ArvindKejriwal released, says PM Modi 'lied' about #OROP implementation http://www. ndtv.com/india-news/for mer-soldier-commits-suicide-over-one-rank-one-pension-complaint-1620355 … pic.twitter.com/76u3CdEYZK";;@ArvindKejriwal;#OROP;"793893749445136386";https://twitter.com/ndtv/status/793893749445136386
;2016-11-03 00:36;11;28;"Dialogue must to resolve unrest in valley: @SitaramYechury http://www. ndtv.com/india-news/dia logue-must-to-resolve-unrest-in-valley-sitaram-yechury-1620705 … pic.twitter.com/oRvjWKT3PZ";;@SitaramYechury;;"793892175490592773";https://twitter.com/ndtv/status/793892175490592773
;2016-11-03 00:30;4;17;"Top stories now on http:// NDTV.com pic.twitter.com/1EiGTl5vkW";;;;"793890573966991360";https://twitter.com/ndtv/status/793890573966991360
;2016-11-03 00:14;8;45;"Pakistani friend's visa rejected, bride-to-be tweets to @SushmaSwaraj http://www. ndtv.com/india-news/pak istani-friends-visa-rejected-bride-to-be-tweets-to-sushma-swaraj-1620686 … pic.twitter.com/CXRzvIN3cA";;@SushmaSwaraj;;"793886469622407168";https://twitter.com/ndtv/status/793886469622407168
;2016-11-03 00:12;15;23;"#SIMI members shot dead by police were armed: Madhya Pradesh Home Minister Bhupendra Singh http://www. ndtv.com/india-news/sim i-members-shot-dead-by-police-were-armed-madhya-pradesh-home-minister-1620699 … pic.twitter.com/uuEpXPLZY3";;;#SIMI;"793886114289299456";https://twitter.com/ndtv/status/793886114289299456
;2016-11-02 23:55;14;60;"You love me? Vote for her! @POTUS hits frontline for Clinton http://www. ndtv.com/world-news/you -love-me-vote-for-her-obama-hits-frontline-for-clinton-1620692 … pic.twitter.com/wzaOXIkXpx";;@POTUS;;"793881781560750080";https://twitter.com/ndtv/status/793881781560750080
;2016-11-02 23:53;21;47;"#OROP row: Delhi Chief Minister Arvind Kejriwal has been released after being detained by Delhi Police.";;;#OROP;"793881109993967616";https://twitter.com/ndtv/status/793881109993967616
;2016-11-02 23:28;18;66;"Beijing removes 3.40 lakh old vehicles from roads this year http://www. ndtv.com/world-news/bei jing-removes-3-40-lakh-old-vehicles-from-roads-this-year-1620675 … pic.twitter.com/RxzWQ7n4fF";;;;"793874982677774336";https://twitter.com/ndtv/status/793874982677774336
;2016-11-02 23:16;21;48;"#OROPSuicide , veteran's son detained: Rahul Gandhi, Kejriwal vs Modi government http://www. ndtv.com/video/news/the -buck-stops-here/orop-suicide-veteran-s-son-detained-rahul-gandhi-kejriwal-vs-modi-government-437224 …";;;#OROPSuicide;"793871816313888768";https://twitter.com/ndtv/status/793871816313888768
;2016-11-02 23:10;53;145;"Gang-raped, paraded naked 14 years ago, woman walks Pakistan fashion runway http://www. ndtv.com/world-news/pak istani-gang-rape-survivor-walks-the-fashion-runway-1620615 … pic.twitter.com/aSJuA0aQ31";;;;"793870325171662848";https://twitter.com/ndtv/status/793870325171662848
;2016-11-02 23:05;4;17;"Top stories now on http:// NDTV.com pic.twitter.com/hUZFC82vW6";;;;"793869070248456192";https://twitter.com/ndtv/status/793869070248456192
;2016-11-02 22:58;169;168;". @ArvindKejriwal detention unacceptable: @MamataOfficial #OROP http://www. ndtv.com/india-news/arv ind-kejriwal-detention-unacceptable-mamata-banerjee-1620678 … pic.twitter.com/39zCaBh1k1";;@ArvindKejriwal @MamataOfficial;#OROP;"793867488790323201";https://twitter.com/ndtv/status/793867488790323201
;2016-11-02 22:40;37;43;"3 days after #Diwali , Delhi air quality dips to record low http://www. ndtv.com/delhi-news/3-d ays-after-diwali-delhi-air-quality-dips-to-record-low-1620673 … pic.twitter.com/6cprmUjTbC";;;#Diwali;"793862785734094848";https://twitter.com/ndtv/status/793862785734094848
;2016-11-02 22:37;13;29;"Was made to strip, clicked nude in police custody, alleges man in Goa http://www. ndtv.com/goa-news/was-m ade-to-strip-clicked-nude-in-police-custody-alleges-man-in-goa-1620589 … pic.twitter.com/7XnMnTWzfa";;;;"793862096387710976";https://twitter.com/ndtv/status/793862096387710976
;2016-11-02 22:36;14;32;"Want to see 'full stop' put on unauthorised construction: Delhi High Court http://www. ndtv.com/delhi-news/wan t-to-see-full-stop-put-on-unauthorised-construction-delhi-high-court-1620612 … pic.twitter.com/MKUGIMIt67";;;;"793861822621241344";https://twitter.com/ndtv/status/793861822621241344
;2016-11-02 22:35;9;19;"1 more bird dies, number of deaths rise over 80 http://www. ndtv.com/delhi-news/1-m ore-bird-dies-number-of-deaths-rise-over-80-1620662 … pic.twitter.com/cB6Qj0A20h";;;;"793861646452002816";https://twitter.com/ndtv/status/793861646452002816
