;2016-11-01 05:00;4;8;"Will take on board #GST , bankruptcy code in next report: @WorldBank http://www. ndtv.com/india-news/wil l-take-on-board-gst-bankruptcy-code-in-next-report-world-bank-1587069 … pic.twitter.com/saBJPn4ssy";;@WorldBank;#GST;"793233596995645440";https://twitter.com/ndtv/status/793233596995645440
;2016-11-01 04:30;2;17;". @manoharparrikar to campaign during Goa Assembly Polls http://www. ndtv.com/india-news/man ohar-parrikar-to-campaign-during-goa-assembly-polls-1587073 … pic.twitter.com/hXBF9m9LdJ";;@manoharparrikar;;"793226052877320194";https://twitter.com/ndtv/status/793226052877320194
;2016-11-01 04:30;10;14;"Delhi pollution levels alarming, centre summons 5 northern states http://www. ndtv.com/delhi-news/del hi-pollution-levels-alarming-centre-summons-5-northern-states-1587070 … pic.twitter.com/FJOACq4cRe";;;;"793226052420116480";https://twitter.com/ndtv/status/793226052420116480
;2016-11-01 04:00;1;13;"Pope takes christian unity bid to protestant heartland http://www. ndtv.com/world-news/pop e-takes-christian-unity-bid-to-protestant-heartland-1586808 … pic.twitter.com/b0httJ3DA4";;;;"793218498407399424";https://twitter.com/ndtv/status/793218498407399424
;2016-11-01 03:30;3;10;"2 women unite to take 'honour' out of killing in Pakistan http://www. ndtv.com/world-news/2-w omen-unite-to-take-honour-out-of-killing-in-pakistan-1586938 … pic.twitter.com/PlqtedJ64x";;;;"793210954594922496";https://twitter.com/ndtv/status/793210954594922496
;2016-11-01 03:00;2;12;"If elected, @HillaryClinton faces awkward coexistence with FBI director James Comey http://www. ndtv.com/world-news/if- elected-hillary-clinton-faces-awkward-coexistence-with-james-comey-1586846 … pic.twitter.com/TR34VKETGo";;@HillaryClinton;;"793203401962029057";https://twitter.com/ndtv/status/793203401962029057
;2016-11-01 02:30;4;6;"Mystery behind why satellites lose GPS connection solved http://www. ndtv.com/world-news/mys tery-behind-why-satellites-lose-gps-connection-solved-1587019 … pic.twitter.com/CmgSnDmAUX";;;;"793195862788833280";https://twitter.com/ndtv/status/793195862788833280
;2016-11-01 02:00;2;12;". @KimKardashian offered millions to talk about Paris robbery http://www. ndtv.com/world-news/kim -kardashian-offered-millions-to-talk-about-paris-robbery-1586863 … pic.twitter.com/Xgj2t3Qw28";;@KimKardashian;;"793188298621681664";https://twitter.com/ndtv/status/793188298621681664
;2016-11-01 00:57;44;54;"Cop killed by #SIMI men was preparing for his daughter's wedding http://www. ndtv.com/india-news/cop -killed-by-simi-men-was-preparing-for-his-daughters-wedding-1587079 … pic.twitter.com/HYZsLW6mkc";;;#SIMI;"793172672943271940";https://twitter.com/ndtv/status/793172672943271940
;2016-11-01 00:56;5;17;"Government formulating national policy to reduce alcohol dependency http://www. ndtv.com/india-news/gov ernment-formulating-national-policy-to-reduce-alcohol-dependency-1587090 … pic.twitter.com/taXv1H3oYF";;;;"793172397436182529";https://twitter.com/ndtv/status/793172397436182529
;2016-11-01 00:55;7;12;"Elderly man killed by municipal garbage pick-up van in Delhi http://www. ndtv.com/delhi-news/eld erly-man-killed-by-municipal-garbage-pick-up-van-in-delhi-1587085 … pic.twitter.com/giMccxdNNS";;;;"793171964915355648";https://twitter.com/ndtv/status/793171964915355648
;2016-11-01 00:54;8;19;"Navy Chief Sunil Lanba leaves on a 4-day visit to Myanmar http://www. ndtv.com/india-news/nav y-chief-sunil-lanba-leaves-on-a-4-day-vsit-to-myanmar-1587095 … pic.twitter.com/dSq3zPgg4Q";;;;"793171789228552192";https://twitter.com/ndtv/status/793171789228552192
;2016-11-01 00:43;3;8;"Top stories now on http:// NDTV.com pic.twitter.com/mrFlCYvg09";;;;"793168976343818240";https://twitter.com/ndtv/status/793168976343818240
;2016-11-01 00:36;14;25;". @ArvindKejriwal to appear before court in defamation case today http://www. ndtv.com/india-news/arv ind-kejriwal-to-appear-before-court-in-defamation-case-today-1587093 … pic.twitter.com/Xzkb2a7jzx";;@ArvindKejriwal;;"793167239360851968";https://twitter.com/ndtv/status/793167239360851968
;2016-11-01 00:32;22;37;"#SIMI men used wood, toothbrush to make keys to break out of jail: Police http://www. ndtv.com/india-news/sim i-men-used-wood-toothbrush-to-make-keys-to-break-out-of-jail-police-1587091 … pic.twitter.com/PzSyBUvkWu";;;#SIMI;"793166388416290816";https://twitter.com/ndtv/status/793166388416290816
